ID,Neighborhood,Latitude,Longitude,Listing Type,Price,Available Days per Year,Host Listings Count
-2147483648,Sloan Lake,39.75047240724216,-105.02941633807262,Entire home/apt,231.0,170,1
-2147483648,Goldsmith,39.67687,-104.9277,Private room,40.0,180,1
-2147483648,Stapleton,39.7998087,-104.8747848,Private room,50.0,365,3
-2147483648,Stapleton,39.8001,-104.87592,Private room,50.0,365,3
-2147483648,Stapleton,39.800461476647385,-104.87391806417548,Private room,50.0,365,3
-2147483648,Cole,39.76960676418956,-104.96992243724492,Entire home/apt,72.0,270,1
-2147483648,CBD,39.746055,-104.998587,Private room,145.0,75,1
-2147483648,Virginia Village,39.68341,-104.90488,Private room,71.0,365,3
-2147483648,Indian Creek,39.68482,-104.90296,Private room,71.0,365,3
-2147483648,Hampden South,39.640076157873246,-104.90203999340838,Entire home/apt,84.0,344,6
-2147483648,Hampden South,39.64031,-104.90455,Entire home/apt,84.0,160,6
-2147483648,Highland,39.76118423373262,-105.00451343788846,Entire home/apt,85.0,257,23
-2147483648,University Park,39.68177,-104.9461,Entire home/apt,250.0,303,1
-2147483648,Highland,39.76731647950677,-105.0200059706209,Entire home/apt,257.0,358,1
-2147483648,Berkeley,39.77684929999999,-105.0402337,Entire home/apt,131.0,35,1
-2147483648,Hale,39.73307,-104.9394,Entire home/apt,250.0,363,1
-2147483648,West Colfax,39.74628065210951,-105.02834099735962,Entire home/apt,350.0,201,11
-2147483648,University Hills,39.67474,-104.93379,Entire home/apt,65.0,276,1
-2147483648,Union Station,39.7525902,-105.0048347,Entire home/apt,115.0,273,1
-2147483648,City Park West,39.7496605,-104.9663128,Entire home/apt,60.0,307,2
-2147483648,Washington Park West,39.70487369623204,-104.98484459191488,Entire home/apt,110.0,120,1
-2147483648,Congress Park,39.7387302,-104.9453519,Private room,56.0,87,7
-2147483648,Southmoor Park,39.64840153998532,-104.91794231166014,Private room,42.0,365,3
-2147483648,Whittier,39.7523,-104.97147,Entire home/apt,161.0,238,6
-2147483648,Washington Park,39.70273,-104.95957,Entire home/apt,169.0,47,5
-2147483648,Gateway - Green Valley Ranch,39.79539,-104.76921,Entire home/apt,139.0,255,1
-2147483648,Chaffee Park,39.79178990668268,-105.02354894651208,Entire home/apt,120.0,321,3
-2147483648,Chaffee Park,39.791590042386346,-105.0236971660603,Entire home/apt,100.0,364,3
-2147483648,Chaffee Park,39.79104787459539,-105.02406298065968,Entire home/apt,100.0,364,3
-2147483648,Washington Park,39.70259,-104.95953,Entire home/apt,201.0,103,5
-2147483648,Cherry Creek,39.72398504294741,-104.94492613793952,Entire home/apt,389.0,100,3
-2147483648,City Park West,39.74866683888645,-104.97299339629517,Entire home/apt,256.0,359,1
-2147483648,Union Station,39.7551182,-105.0046357,Entire home/apt,175.0,183,1
-2147483648,Capitol Hill,39.73781216641706,-104.97633251128669,Entire home/apt,100.0,364,3
-2147483648,Union Station,39.75592,-105.00231,Entire home/apt,236.0,91,1
-2147483648,Lincoln Park,39.7366678,-105.0024184,Entire home/apt,125.0,235,1
-2147483648,Baker,39.72223197257549,-104.99810554881122,Private room,42.0,74,4
-2147483648,Stapleton,39.75559,-104.85204,Private room,59.0,268,1
-2147483648,West Colfax,39.73980795600344,-105.0443966524461,Entire home/apt,148.0,26,1
-2147483648,Berkeley,39.7694866,-105.0517828,Entire home/apt,93.0,193,9
-2147483648,Union Station,39.7579726,-105.0036836,Entire home/apt,320.0,363,1
-2147483648,Gateway - Green Valley Ranch,39.78388692881565,-104.74376070980352,Entire home/apt,160.0,345,2
-2147483648,West Colfax,39.7446122,-105.0279916,Entire home/apt,150.0,344,1
-2147483648,Hilltop,39.71528,-104.92068,Entire home/apt,325.0,24,1
-2147483648,Washington Park West,39.708920407461385,-104.98369585777748,Entire home/apt,82.0,159,1
-2147483648,Platt Park,39.6886,-104.98417,Entire home/apt,89.0,151,2
-2147483648,West Colfax,39.73585,-105.03973,Entire home/apt,120.0,364,1
-2147483648,Hampden South,39.64992,-104.91672,Private room,42.0,263,3
-2147483648,Baker,39.7210798,-104.9947193,Entire home/apt,109.0,358,1
-2147483648,Platt Park,39.69021560142302,-104.98439594377513,Entire home/apt,250.0,16,2
-2147483648,Gateway - Green Valley Ranch,39.78609565551606,-104.7629512625656,Entire home/apt,168.0,240,1
-2147483648,Highland,39.761900252611866,-105.00938361114324,Entire home/apt,57.0,242,2
-2147483648,Villa Park,39.73014,-105.0498,Entire home/apt,135.0,364,1
-2147483648,DIA,39.81708,-104.76716,Entire home/apt,100.0,291,1
-2147483648,City Park West,39.74961,-104.963,Entire home/apt,80.0,328,1
-2147483648,West Colfax,39.73741896927616,-105.03197740763426,Private room,58.0,87,1
-2147483648,Five Points,39.7554624,-104.9890573,Entire home/apt,66.0,364,6
-2147483648,Berkeley,39.77659,-105.03218,Entire home/apt,148.0,333,1
-2147483648,CBD,39.7460294,-104.9985075,Private room,148.0,349,4
-2147483648,Sunnyside,39.77122,-105.00907,Entire home/apt,103.0,89,3
-2147483648,Montclair,39.73144138089599,-104.92043133971882,Entire home/apt,162.0,346,1
-2147483648,Union Station,39.75864731329979,-105.00110732449092,Entire home/apt,112.0,65,1
-2147483648,Northeast Park Hill,39.7659525,-104.9073367,Entire home/apt,133.0,363,1
-2147483648,Hampden South,39.63993619749862,-104.90541033446787,Entire home/apt,125.0,231,1
-2147483648,Berkeley,39.7784,-105.04519,Entire home/apt,125.0,342,1
-2147483648,Sloan Lake,39.74773,-105.02708,Entire home/apt,185.0,355,3
-2147483648,DIA,39.80742,-104.76672,Entire home/apt,76.0,268,1
-2147483648,West Colfax,39.74123,-105.02678,Entire home/apt,220.0,310,5
-2147483648,Windsor,39.7102117,-104.8922995,Entire home/apt,91.0,365,1
-2147483648,Regis,39.78627,-105.03545,Entire home/apt,218.0,362,1
-2147483648,Platt Park,39.6921414,-104.9797737,Entire home/apt,135.0,358,1
-2147483648,Cheesman Park,39.73823,-104.97117,Entire home/apt,76.0,326,2
-2147483648,Sunnyside,39.7723931,-105.010929,Entire home/apt,140.0,304,3
-2147483648,Cole,39.7663,-104.97312,Entire home/apt,68.0,279,1
-2147483648,Platt Park,39.688197,-104.9787861,Entire home/apt,153.0,55,1
-2147483648,Lincoln Park,39.730390395674014,-104.99970971433308,Entire home/apt,194.0,337,2
-2147483648,Platt Park,39.68622,-104.98723,Entire home/apt,84.0,361,2
-2147483648,East Colfax,39.73899,-104.9032,Entire home/apt,120.0,356,1
-2147483648,North Capitol Hill,39.7422,-104.97454,Private room,67.0,332,1
-2147483648,North Capitol Hill,39.7453,-104.97945,Entire home/apt,119.0,344,1
-2147483648,Berkeley,39.77257,-105.04801,Entire home/apt,199.0,3,1
-2147483648,City Park West,39.7461046,-104.9638411,Private room,100.0,262,3
-2147483648,Jefferson Park,39.75057222994796,-105.0249997623722,Entire home/apt,170.0,342,1
-2147483648,Sunnyside,39.77868,-105.02195,Entire home/apt,150.0,165,1
-2147483648,City Park West,39.7418300188272,-104.95992278616748,Entire home/apt,77.0,173,1
-2147483648,Overland,39.676518569892345,-104.99023689487036,Entire home/apt,96.0,47,1
-2147483648,West Colfax,39.73777646591636,-105.03257983039389,Entire home/apt,234.0,358,1
-2147483648,Union Station,39.75239,-104.99974,Private room,92.0,363,7
-2147483648,West Highland,39.7623547,-105.0311784,Entire home/apt,100.0,192,2
-2147483648,Congress Park,39.73588520930858,-104.95778358555522,Entire home/apt,121.0,127,1
-2147483648,University,39.67381,-104.9633,Entire home/apt,89.0,234,1
-2147483648,Hampden South,39.649936896391374,-104.9026858931444,Entire home/apt,316.0,268,1
-2147483648,West Highland,39.7623014,-105.0311682,Entire home/apt,100.0,364,2
-2147483648,Baker,39.72052,-104.99616,Entire home/apt,200.0,76,4
-2147483648,Gateway - Green Valley Ranch,39.7940283,-104.7704852,Private room,162.0,180,3
-2147483648,Speer,39.72506418725647,-104.98261236296776,Entire home/apt,73.0,259,2
-2147483648,DIA,39.808061892952125,-104.76493059329296,Entire home/apt,100.0,364,1
-2147483648,Gateway - Green Valley Ranch,39.7706951,-104.7486123,Entire home/apt,200.0,323,1
-2147483648,Cheesman Park,39.73599611869695,-104.96338913074564,Entire home/apt,66.0,124,1
-2147483648,Five Points,39.7599739,-104.9762437,Entire home/apt,150.0,159,1
-2147483648,Platt Park,39.69465675441752,-104.9858844756381,Entire home/apt,152.0,25,8
-2147483648,City Park West,39.7488599,-104.9601009,Entire home/apt,86.0,4,2
-2147483648,Hale,39.736063313418825,-104.93720644962217,Entire home/apt,97.0,342,1
-2147483648,University Hills,39.65981,-104.92276,Entire home/apt,177.0,341,2
-2147483648,Five Points,39.7482832,-104.973693,Entire home/apt,114.0,33,1
-2147483648,Berkeley,39.77448234268272,-105.03113871803886,Entire home/apt,102.0,331,1
-2147483648,Lincoln Park,39.73069,-104.99552,Entire home/apt,155.0,87,1
-2147483648,Cory - Merrill,39.68724,-104.95713,Entire home/apt,294.0,227,12
-2147483648,Sloan Lake,39.74803,-105.03593,Entire home/apt,415.0,358,1
-2147483648,East Colfax,39.7394333,-104.8879254,Private room,50.0,308,1
-2147483648,Washington Virginia Vale,39.691493964293855,-104.90904616367938,Private room,75.0,177,1
-2147483648,Chaffee Park,39.78832,-105.02259,Entire home/apt,162.0,9,2
-2147483648,Ruby Hill,39.6958005,-105.0109835,Entire home/apt,146.0,99,1
-2147483648,East Colfax,39.74915,-104.90003,Private room,53.0,193,1
-2147483648,Athmar Park,39.69978617310928,-105.00450334400132,Entire home/apt,92.0,347,1
-2147483648,Gateway - Green Valley Ranch,39.7803735,-104.7382462,Entire home/apt,180.0,266,1
-2147483648,Speer,39.7200286,-104.9852786,Entire home/apt,295.0,302,1
-2147483648,Baker,39.72172,-104.99341,Entire home/apt,125.0,261,3
-2147483648,CBD,39.7448735,-104.9955682,Entire home/apt,183.0,62,28
-2147483648,Globeville,39.77151,-104.98308,Entire home/apt,186.0,40,1
-2147483648,Montclair,39.7340183507695,-104.91352166503258,Entire home/apt,250.0,89,1
-2147483648,University,39.67427,-104.96915,Entire home/apt,92.0,352,2
-2147483648,Congress Park,39.7391952,-104.944247,Entire home/apt,212.0,340,1
-2147483648,Stapleton,39.8121170952572,-104.87596221701156,Entire home/apt,164.0,247,85
-2147483648,East Colfax,39.7349517757696,-104.88766546260604,Entire home/apt,100.0,363,1
-2147483648,Sunnyside,39.77115,-105.00544,Entire home/apt,120.0,265,2
-2147483648,West Colfax,39.7428964,-105.0265246,Entire home/apt,209.0,254,1
-2147483648,Speer,39.71238,-104.98246,Entire home/apt,82.0,147,2
-2147483648,West Highland,39.76593,-105.05291,Entire home/apt,72.0,309,1
-2147483648,Barnum West,39.7127215,-105.051816,Entire home/apt,104.0,107,1
-2147483648,CBD,39.7465192,-104.9967339,Entire home/apt,83.0,274,1
-2147483648,Union Station,39.75093688699424,-104.99850434230012,Private room,89.0,293,10
-2147483648,Berkeley,39.77597811103456,-105.0280383504167,Entire home/apt,62.0,120,1
-2147483648,South Park Hill,39.74612,-104.93764,Entire home/apt,100.0,365,1
-2147483648,DIA,39.8182513,-104.7675792,Entire home/apt,174.0,276,1
-2147483648,Five Points,39.75842300317038,-104.98029043637112,Entire home/apt,700.0,362,1
-2147483648,Gateway - Green Valley Ranch,39.77184,-104.74091,Private room,44.0,365,1
-2147483648,Regis,39.78662,-105.03042,Private room,96.0,173,1
-2147483648,Westwood,39.71104866178183,-105.03064377942796,Entire home/apt,70.0,362,1
-2147483648,Five Points,39.74941,-104.98396,Entire home/apt,162.0,357,6
-2147483648,West Highland,39.76072,-105.0529,Entire home/apt,159.0,260,2
-2147483648,CBD,39.74529,-104.99085,Entire home/apt,184.0,364,1
-2147483648,Northeast Park Hill,39.7626771,-104.9251787,Entire home/apt,105.0,273,1
-2147483648,Clayton,39.76796281907777,-104.94703115506336,Entire home/apt,156.0,60,1
-2147483648,DIA,39.81318,-104.76346,Private room,56.0,273,1
-2147483648,Five Points,39.753566485111605,-104.98891219496728,Entire home/apt,85.0,364,1
-2147483648,Five Points,39.76489546509795,-104.98034761335352,Entire home/apt,150.0,363,5
-2147483648,Capitol Hill,39.73834302849745,-104.98306763514124,Entire home/apt,65.0,364,5
-2147483648,City Park West,39.74256394949799,-104.97171320481036,Entire home/apt,135.0,363,5
-2147483648,Jefferson Park,39.75088303759075,-105.0223940757371,Entire home/apt,326.0,352,1
-2147483648,Capitol Hill,39.72903,-104.97473,Entire home/apt,63.0,273,1
-2147483648,North Capitol Hill,39.74282488205154,-104.97614823500336,Private room,109.0,365,3
-2147483648,Cole,39.7635495,-104.9669397,Entire home/apt,130.0,176,1
-2147483648,Whittier,39.75168,-104.96999,Entire home/apt,135.0,58,2
-2147483648,Washington Park,39.70819964674775,-104.97293443825627,Entire home/apt,172.0,332,1
-2147483648,Civic Center,39.73442661324872,-104.99083185546756,Entire home/apt,400.0,363,1
-2147483648,West Colfax,39.73793798295908,-105.05270866724322,Entire home/apt,47.0,234,2
-2147483648,CBD,39.74443621246826,-104.99600864232788,Entire home/apt,162.0,305,28
-2147483648,Mar Lee,39.68532,-105.04482,Private room,40.0,365,30
-2147483648,Union Station,39.7542552,-105.0008633,Entire home/apt,90.0,306,28
-2147483648,Five Points,39.75554229999999,-104.9890615,Entire home/apt,80.0,297,6
-2147483648,Gateway - Green Valley Ranch,39.79367,-104.79728,Entire home/apt,137.0,86,5
-2147483648,City Park West,39.7419052,-104.9705445,Entire home/apt,104.0,364,5
-2147483648,Capitol Hill,39.73625,-104.98342,Entire home/apt,70.0,364,5
-2147483648,Five Points,39.7568728,-104.984521,Entire home/apt,101.0,333,1
-2147483648,Clayton,39.76787073591227,-104.95953228324652,Entire home/apt,70.0,304,2
-2147483648,North Capitol Hill,39.74577,-104.97979,Entire home/apt,110.0,364,1
-2147483648,Union Station,39.75056136483875,-104.99876129008028,Private room,97.0,335,5
-2147483648,Gateway - Green Valley Ranch,39.771639883747376,-104.753802554133,Entire home/apt,223.0,160,4
-2147483648,Speer,39.713896624009855,-104.97731916490216,Entire home/apt,60.0,301,1
-2147483648,Windsor,39.69799351646366,-104.87132068311588,Private room,85.0,173,1
-2147483648,Five Points,39.75764594552872,-104.97407166483926,Entire home/apt,50.0,246,2
-2147483648,Five Points,39.74819,-104.97849,Entire home/apt,74.0,337,6
-2147483648,Speer,39.71715241249644,-104.97716643200084,Entire home/apt,79.0,333,2
-2147483648,West Colfax,39.74079736310374,-105.02942229097629,Entire home/apt,111.0,361,2
-2147483648,Chaffee Park,39.78714180327086,-105.020991058436,Entire home/apt,182.0,60,1
-2147483648,Elyria Swansea,39.77498,-104.973,Entire home/apt,79.0,365,1
-2147483648,Berkeley,39.775908508890105,-105.05026127428756,Entire home/apt,200.0,224,1
-2147483648,Five Points,39.75529989359516,-104.9790627141444,Entire home/apt,157.0,288,85
-2147483648,Speer,39.72688035628088,-104.9801825,Entire home/apt,158.0,148,1
-2147483648,Highland,39.75889,-105.0147,Entire home/apt,101.0,333,25
-2147483648,North Capitol Hill,39.74348265470083,-104.97935380786656,Entire home/apt,210.0,364,2
-2147483648,Gateway - Green Valley Ranch,39.79500397072157,-104.79759430202922,Entire home/apt,204.0,29,5
-2147483648,University Park,39.6823578,-104.9511119,Entire home/apt,79.0,364,3
-2147483648,Highland,39.76787,-105.00587,Entire home/apt,144.0,37,3
-2147483648,Clayton,39.76757520929817,-104.95517670853886,Entire home/apt,136.0,236,12
-2147483648,Northeast Park Hill,39.76466,-104.92568,Entire home/apt,100.0,74,3
-2147483648,West Highland,39.75909,-105.04601,Entire home/apt,80.0,88,1
-2147483648,Barnum,39.72205691518709,-105.03661248533022,Entire home/apt,140.0,243,2
-2147483648,Platt Park,39.692264,-104.9806706,Entire home/apt,160.0,145,1
-2147483648,Speer,39.722213827280136,-104.9800721195624,Private room,50.0,365,1
-2147483648,Washington Virginia Vale,39.69221,-104.91337,Entire home/apt,100.0,90,6
-2147483648,West Colfax,39.73864,-105.03367,Entire home/apt,137.0,213,85
-2147483648,Union Station,39.7542552,-105.0008633,Entire home/apt,102.0,364,5
-2147483648,City Park West,39.74916,-104.97192,Entire home/apt,95.0,341,2
-2147483648,West Highland,39.76569239051253,-105.03609566526444,Entire home/apt,84.0,58,1
-2147483648,Highland,39.76003506825153,-105.00966216931153,Entire home/apt,148.0,266,1
-2147483648,Sloan Lake,39.75523135069842,-105.03588790752192,Entire home/apt,97.0,119,4
-2147483648,Belcaro,39.710988,-104.9444661,Entire home/apt,150.0,105,1
-2147483648,West Colfax,39.73875848116042,-105.05092103444882,Entire home/apt,92.0,273,2
-2147483648,Five Points,39.756409137470136,-104.97876761524434,Entire home/apt,206.0,29,1
-2147483648,Congress Park,39.73695725715152,-104.9478619307548,Entire home/apt,100.0,358,2
-2147483648,Hampden,39.6542,-104.88686,Entire home/apt,86.0,303,1
-2147483648,Five Points,39.75818,-104.98443,Entire home/apt,547.0,191,11
-2147483648,CBD,39.7446177,-104.9960301,Entire home/apt,105.0,364,5
-2147483648,Country Club,39.7269476,-104.96150495396728,Entire home/apt,427.0,180,1
-2147483648,Windsor,39.702735979946034,-104.88741125237864,Entire home/apt,110.0,365,1
-2147483648,West Highland,39.76681876614398,-105.0441948696971,Entire home/apt,155.0,89,1
-2147483648,Virginia Village,39.68581,-104.91785,Entire home/apt,76.0,212,1
-2147483648,Washington Park West,39.7098,-104.97396,Entire home/apt,140.0,232,1
-2147483648,Gateway - Green Valley Ranch,39.7768504784608,-104.763373285532,Entire home/apt,140.0,285,1
-2147483648,Union Station,39.7542552,-105.0008633,Entire home/apt,116.0,363,1
-2147483648,Cole,39.76903,-104.96976,Entire home/apt,88.0,15,1
-2147483648,Whittier,39.7574607,-104.9699778,Entire home/apt,312.0,362,3
-2147483648,Villa Park,39.73267,-105.03933,Entire home/apt,120.0,364,2
-2147483648,West Highland,39.76034961819155,-105.05289120593996,Entire home/apt,150.0,363,2
-2147483648,Northeast Park Hill,39.76534705172552,-104.92557668966133,Entire home/apt,183.0,110,3
-2147483648,Regis,39.7874611463502,-105.0457600406199,Entire home/apt,320.0,358,1
-2147483648,City Park West,39.741667860302535,-104.96717195156246,Entire home/apt,117.0,321,1
-2147483648,West Colfax,39.741388424249095,-105.02885604442164,Private room,60.0,310,5
-2147483648,Union Station,39.7554048,-105.0010236,Entire home/apt,168.0,67,1
-2147483648,Sloan Lake,39.75441,-105.03374,Entire home/apt,529.0,363,10
-2147483648,Ruby Hill,39.6927203064763,-105.0151728963059,Entire home/apt,118.0,353,85
-2147483648,Five Points,39.76009840863097,-104.99798508216917,Entire home/apt,175.0,363,1
-2147483648,City Park,39.74175811236629,-104.94127054671289,Entire home/apt,196.0,365,4
-2147483648,Capitol Hill,39.73505347701069,-104.97937407396326,Entire home/apt,90.0,78,1
-2147483648,Union Station,39.750319685315965,-104.99909439484546,Private room,90.0,363,10
